Atuador estatico,0.7,4.5,10
Atuador de rotacao,1.7,2.1,18
Atuador pneumatico,0.1,3.7,13
Base T galvanizada,0.8,4.7,14
Valvula borboleta,0.9,1.4,16
Interruptor deslizante,2.2,3.6,18
Interruptor de tecla,3.8,2.5,9
Inversor,3.6,2.4,12
Chicote 7 vias,2.2,4.9,15
Chicote 4 vias,2.8,2.8,11
Comutador duplo,0.1,3.6,13
Comutador Inversor,1.4,3.6,10
Comutador de ignicao,3.4,2.1,10
Valvula Bipartida,1.1,2.2,8
Valvula Monobloco,3.2,1.3,17
Junta de expansao,2.7,2.1,18
Base X galvanizada,3.9,3.1,9
Microrutor,1.3,1.1,13
Chave micro switch,1.6,3.1,9
Terminal 2 eixos,1.6,1.2,8
Terminal 4 eixos,0.5,2.3,10
Terminal 6 eixos,0.3,1.7,10
Sensor de pressao,1.2,3.8,15
Sensor de aproximacao,1.1,1.3,18
Flexinity,1.2,1.3,12
Flexinity Mini,3.6,4.3,9
Oscilador,0.8,2.3,10
Timer,1.1,3.6,17
Termistor,3.6,2.6,18
Potenciometro deslizante,2.2,3.1,11